Field=#~Integer~#~50|Field=Assembly Info~String~Assembly Info~100|Field=Comment~String~Comment~100|Field=Description~String~Description~100|Field=Designator~String~Designator~100|Field=Footprint~String~Footprint~100|Field=Quantity~Integer~Quantity~100|Field=Manufacturer Part Number~String~Manufacturer Part Number~100|Field=PartType~String~PartType~100|Field=Manufacturer Part Number 1~String~Manufacturer Part Number 1~100|Field=Supplier 1~String~Supplier 1~100|Field=Supplier Part Number 1~String~Supplier Part Number 1~100|Field=Manufacturer~String~Manufacturer~100|Field=Part Description~String~Part Description~100|ReportField=Currency~<none>|ReportField=ProductionQuantity~1|ReportField=ProjectFileName~LimeSDR-PCIe_1v2.PrjPcb|ReportField=ProjectFullPath~E:\Saniok\Lime Micro\Lime PCBs\LimeSDR-PCIe_1v2\FINAL_VERSION_DFM\LimeSDR-PCIe_1v2_DFMr1_LMS031pad\LimeSDR-PCIe_1v2.PrjPcb|ReportField=Title~Bill of Materials For Project [LimeSDR-PCIe_1v2.PrjPcb] (No PCB Document Selected)|ReportField=TotalQuantity~822|ReportField=ReportTime~15:36:02|ReportField=ReportDate~2017-02-01|ReportField=ReportDateTime~2017-02-01 15:36:02|ReportField=OutputName~Bill of Materials|ReportField=OutputType~BOM_PartType|ReportField=GeneratorName~BOM|ReportField=GeneratorDescription~Bill of Materials|ReportField=VariantName~None|ReportField=Address1~Surrey Tech Centre|ReportField=Address2~Guildford GU2 7YG|ReportField=Address3~Surrey|ReportField=Address4~United Kingdom|ReportField=Application_BuildNumber~|ReportField=ApprovedBy~|ReportField=Author~|ReportField=CheckedBy~|ReportField=CompanyName~|ReportField=CurrentDate~2017-02-01|ReportField=CurrentTime~15:34:43|ReportField=Date~|ReportField=DocumentFullPathAndName~E:\Saniok\Lime Micro\Lime PCBs\LimeSDR-PCIe_1v2\FINAL_VERSION_DFM\LimeSDR-PCIe_1v2_DFMr1_LMS031pad\Schematics\01_BlockDiagram.SchDoc|ReportField=DocumentName~01_BlockDiagram.SchDoc|ReportField=DocumentNumber~|ReportField=DrawnBy~|ReportField=Engineer~|ReportField=ImagePath~|ReportField=ModifiedDate~2016-12-22|ReportField=Organization~Lime Microsystems|ReportField=ProjectName~LimeSDR-PCIe_1v2.PrjPcb|ReportField=Revision~v1.2|ReportField=Rule~|ReportField=SheetNumber~1|ReportField=SheetTotal~16|ReportField=Time~|ReportField=Title~Block diagram|ReportField=PageSetup~Record=PageOptions:CenterHorizontal=True:CenterVertical=True:PrintScale=0.70:XCorrection=1.00:YCorrection=1.00:PrintKind=1:BorderSize=5000000:LeftOffset=0:BottomOffset=0:Orientation=1:PaperLength=2970:PaperWidth=2100:Scale=100:PaperSource=7:PrintQuality=600:MediaType=1:DitherType=10:PrintScaleMode=1:PaperKind=A4:PaperIndex=9|ReportField=DataSourceFileName~LimeSDR-PCIe_1v2.PrjPcb|ReportField=DataSourceFullPath~E:\Saniok\Lime Micro\Lime PCBs\LimeSDR-PCIe_1v2\FINAL_VERSION_DFM\LimeSDR-PCIe_1v2_DFMr1_LMS031pad\LimeSDR-PCIe_1v2.PrjPcb
11||10uF, 6.3V||C123, C129, C135, C141, C147, C153, C159, C165, C270, C295, C384, C393, C394|CAP0603|13||10uF, 6.3V|CC0603MRX5R5BB106|Digi-Key|311-1448-2-ND|Yageo|10µF ±20% 6.3V X5R Ceramic Capacitor -55°C ~ 85°C Surface Mount, MLCC 0603 (1608 Metric) 0.063" L x 0.031" W (1.60mm x 0.80mm)
12|[NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], NF, [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue]|4.7uF, 6.3V||C124, C130, C136, C142, C148, C154, C160, C166, C271, C296, C317, C320, C324, C328, C332, C358, C360, C362, C364, C373, C374, C378, C379, C380, C386, C387, C388, C391, C398, C399, C400, C401, C402, C410, C413, C414|CAP0402|36||4.7uF, 6.3V|GRM155R60J475ME87D|Digi-Key|490-5408-1-ND|Murata Electronics North America|4.7µF ±20% 6.3V X5R Ceramic Capacitor -55°C ~ 85°C Surface Mount, MLCC 0402 (1005 Metric) 0.039" L x 0.020" W (1.00mm x 0.50mm)
13||1uF, 10%||C125, C131, C137, C143, C149, C155, C161, C167, C272, C297, C385, C406|CAP0402|12||1uF, 10%|GRM155R61A105KE15J|Newark|490-6298-2-ND|TDK|1µF ±10% 10V X5R Ceramic Capacitor -55°C ~ 85°C Surface Mount, MLCC 0402 (1005 Metric) 0.039" L x 0.020" W (1.00mm x 0.50mm)
14|[NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], NF|100uF, 6.3V||C140, C146, C152, C157, C158, C163, C164, C381, C382, C383|CAP1206|10||100uF, 6.3V|GRM31CR60J107ME39L.|Farnell|1735535|MURATA|SMD Multilayer Ceramic Capacitor, GRM Series, 100 µF, ± 20%, X5R, 6.3 V, 1206 [3216 Metric]
15||0.1uF||C255, C264, C269, C280, C285, C294|CKCA43X7R1C104M100AA|6||0.1uF|CKCA43X7R1C104M100AA|Mouser|810-CKCA43X7R1C104M|TDK|CAP ARRAY 0.1UF 16V X7R 1206
16||22nF, 50V||C301, C307, C308, C309, C310, C311, C371, C372, C375, C392, C409|CAP0402|11||22nF, 50V|C0402C223K5RACTU|Digi-Key|399-7780-1-ND|Kemet|0.022µF ±10% 50V X7R Ceramic Capacitor -55°C ~ 125°C Surface Mount, MLCC 0402 (1005 Metric) 0.039" L x 0.020" W (1.00mm x 0.50mm)
17||100pF, 5%||C326, C327, C334, C335, C338, C339, C340, C341, C342, MN25, MN28, MN53, MN56|CAP0402|13||100pF, 5%|CC0402JRNPO9BN101|Digi-Key|311-1024-1-ND|Yageo|100pF ±5% 50V C0G, NP0 Ceramic Capacitor -55°C ~ 125°C Surface Mount, MLCC 0402 (1005 Metric) 0.039" L x 0.020" W (1.00mm x 0.50mm)
18||1nF, 10%||C344, C345|CAP0402|2||1nF, 10%|GCM155R71H102KA37D|Mouser|81-GCM155R71H102KA7D|Murata Electronics|1000pF ±10% 50V X7R Ceramic Capacitor -55°C ~ 125°C Surface Mount, MLCC 0402 (1005 Metric) 0.039" L x 0.020" W (1.00mm x 0.50mm)
19||22pF, 5%||C346, C347, C348|CAP0402|3||22pF, 5%|CC0402JRNPO9BN220|Digi-Key|311-1018-2-ND|Yageo|22pF ±5% 50V C0G, NP0 Ceramic Capacitor -55°C ~ 125°C Surface Mount, MLCC 0402 (1005 Metric) 0.039" L x 0.020" W (1.00mm x 0.50mm)
20||220pF, 10%||C349|CAP0402|1||220pF, 10%|CC0402KRX7R9BB221|Digi-Key|311-1035-2-ND|Yageo|220pF ±10% 50V X7R Ceramic Capacitor -55°C ~ 125°C Surface Mount, MLCC 0402 (1005 Metric) 0.039" L x 0.020" W (1.00mm x 0.50mm)
21||10uF, 25V||C366, C367, C368, C369, C370, C377, C397, C417, C418, C419|CAP0603|10|GRM188R61E106MA73D|10uF, 25V|GRM188R61E106MA73D|Digi-Key|490-7202-2-ND|Murata Electronics North America|10µF ±20% 25V X5R Ceramic Capacitor -55°C ~ 85°C Surface Mount, MLCC 0603 (1608 Metric) 0.063" L x 0.031" W (1.60mm x 0.80mm)
22||4.7pF||C389|CAP0402|1||4.7pF|GRM1555C1H4R7CA01D|Farnell|2434644|MURATA|4.7pF ±0.25pF 50V C0G, NP0 Ceramic Capacitor -55°C ~ 125°C Surface Mount, MLCC 0402 (1005 Metric) 0.039" L x 0.020" W (1.00mm x 0.50mm)
23||1200pF||C390|CAP0402|1||1200pF|C0402C122J5GACTU|Digi-Key|399-7334-1-ND|Kemet|1200pF ±5% 50V C0G, NP0 Ceramic Capacitor -55°C ~ 125°C Surface Mount, MLCC 0402 (1005 Metric) 0.039" L x 0.020" W (1.00mm x 0.50mm)
24||68pF||C407|CAP0402|1||68pF|CBR04C680F3GAC|Digi-Key|399-11255-1-ND|Kemet|68pF ±1% 25V C0G, NP0 Ceramic Capacitor -55°C ~ 125°C Surface Mount, MLCC 0402 (1005 Metric) 0.039" L x 0.020" W (1.00mm x 0.50mm)
25||1500pF||C408|CAP0402|1||1500pF|CL05B152KB5NNNC|Digi-Key|1276-1521-1-ND|Samsung Electro-Mechanics America, Inc.|1500pF ±10% 50V X7R Ceramic Capacitor -55°C ~ 125°C Surface Mount, MLCC 0402 (1005 Metric) 0.039" L x 0.020" W (1.00mm x 0.50mm)
26||10uF, 20%||C411, C412, C415, C416|CAP0603|4||10uF, 20%|GRM188R61C106MA73D|Digi-Key|490-7201-2-ND|Yageo|10µF ±20% 16V X5R Ceramic Capacitor -55°C ~ 85°C Surface Mount, MLCC 0603 (1608 Metric) 0.063" L x 0.031" W (1.60mm x 0.80mm)
27||Fiducial||F1, F2, F3, F4|Fiducial|4||Fiducial|||||
28|[NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], NF, [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], NF, [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoValue], [NoParam], [NoParam], [NoParam]|600R, 0.27A||FR1, FR2, FR3, FR4, FR5, FR6, FR7, FR8, FR9, FR10, FR11, FR12, FR13, FR14, FR15, FR16, FR17, FR18, FR19, FR20, FR21, FR22, FR23, FR24, FR25, FR26, FR27, FR28, FR29, FR30, FR31, FR32, FR33, FR34, FR35, FR47, FR48, FR49|RES0201|38||600R, 0.27A|BK0603TS601-T|Digi-Key|587-3277-1-ND|Taiyo Yuden|FERRITE BEAD 600 OHM 0201 1LN
29||600R, 2A||FR36, FR37, FR38, FR39, FR40, FR41, FR42, FR43, FR44, FR45, FR46, FR50, FR51, FR52, FR53, FR54, FR55, FR56|RES0805|18||600R, 2A|MPZ2012S601AT000|Digi-Key|445-2206-2-ND|TDK Corporation|FERRITE BEAD 600 OHM 0805 1LN
30||LMS7002M||IC1|LMS7002M_v2|1||LMS7002M|LMS7002M|Lime Microsystems|LMS7002M|Lime Microsystems|IC FPRF Transceiver LMS7002M; 261 pin aQFN
31||M24128|M24128|IC2, IC15|24FC512|2||M24128|M24128-DRDW8TP/K|Digi-Key|497-15336-1-ND|STMicroelectronics|IC EEPROM 128KBIT 1MHZ 8TSSOP
32||24FC512|24FC512|IC3|24FC512|1||24FC512|24FC512-I/ST|Digi-Key|24FC512-I/ST-ND|Microchip Technology|IC EEPROM 512KBIT 1MHZ 8TSSOP
33||SKY13323|SKY13323-378LF: 0.1-3.0 GHz GaAs SPDT Switch|IC4, IC5, IC6, IC7|SKY13323-378LF|4||SKY13323|SKY13323-378LF|Digi-Key|683-1334-1-ND|Skyworks Solutions Inc.|IC SPDT 100MHZ-3GHZ 6-MLPD
34||EP4CGX30CF23C7N||IC8|ALTR-FBGA484_A-200|1||EP4CGX30CF23C7N|EP4CGX30CF23C7N|Digi-Key|544-2730-ND|Altera|IC FPGA 290 I/O 484FBGA
35|NF|S25FL164K||IC9|M25P40-VMN6TPB_SO8N|1||S25FL164K|S25FL164K0XMFI011|Digi-Key|1274-1097-ND|Cypress Semiconductor Corp|IC FLASH 64MBIT 8SO
36||S25FL164K||IC10|SOIC16_WIDE|1||S25FL164K|S25FL164K0XMFI003|Digi-Key|1274-1109-1-ND|Cypress Semiconductor Corp|
37||AS4C64M16D2-25BCN||IC11, IC12|AS4C64M16D2|2||AS4C64M16D2-25BCN|AS4C64M16D2-25BCN|Digi-Key|1450-1158-ND|Alliance Memory, Inc.|IC SDRAM 64MX16 1.8V 84-FBGA
38||M25P40||IC13|M25P40-VMN6TPB_SO8N|1||M25P40|M25P40-VMN6TPB TR|Digi-Key|M25P40-VMN6TPBTR-ND|Micron Technology Inc|IC FLASH 4MBIT 75MHZ 8SO
39||LM75||IC14|HWSON8_LM75|1|LM75BTP,147|LM75|LM75BTP,147|Digi-Key|568-9815-2-ND|NXP Semiconductors|SENSOR TEMPERATURE I2C 8HWSON
40||LMK00105||IC16|LMK00105SQ|1||LMK00105|LMK00105SQ/NOPB|Digi-Key|LMK00105SQ/NOPBCT-ND|Texas Instruments|IC CLK BUFFER 2:5 200MHZ 24WQFN
41||NC7SV74K8XCT||IC17|NC7SV74K8XCT|1||NC7SV74K8XCT|NC7SV74K8X|Digi-Key|NC7SV74K8XCT-ND|Fairchild Semiconductor|IC D-TYPE POS TRG SNGL US8
42||AD5601BKSZ-REEL7|Single 8-Bit nanoDAC with SPI Interface in LFCSP and SC70, 2.7 to 5.5 V, <100 uA, -40 to +125 degC, KS-6, Pb-Free, Reel|IC18|AD5601_SOT23-6|1||AD5601BKSZ-REEL7|AD5601BKSZ-REEL7|Digi-Key|AD5601BKSZ-REEL7TR-ND|Analog Devices|IC DAC 8BIT BUFF V-OUT SC70-6
43||ADF4002||IC19|ADF4002|1||ADF4002|ADF4002BCPZ-RL7|Digi-Key|ADF4002BCPZ-RL7CT-ND|Analog Devices Inc|IC PLL FREQUENCY SYNTH 20-LFCSP
44||Si5351C|Si5351C|IC20|Si5351C_20QFN|1||Si5351C|SI5351C-B-GM|Digi-Key|336-2402-5-ND|Silicon Labs|IC CLK GENERATOR 200MHZ 20QFN
45||AP7361-FGE||IC21, IC25, IC27, IC29, IC30, IC32|AP7361|6|AP7361-FGE-7|AP7361-FGE|AP7361-FGE-7|Digi-Key|AP7361-FGE-7DICT-ND|Diodes Incorporated|IC REG LDO ADJ 1A 8DFN
46|NF|LTC4357||IC22, IC23|LTC4357|2|LTC4357IDCB#TRMPBF|LTC4357|LTC4357IDCB#TRMPBF|Digi-Key|LTC4357IDCB#TRMPBFDKR-ND|Linear Technology|IC OR CTRLR N+1 6DFN
47||ADP2386||IC24, IC28|ADP2386|2|ADP2386ACPZN-R7|ADP2386|ADP2386ACPZN-R7|Digi-Key|ADP2386ACPZN-R7DKR-ND|Analog Devices Inc.|IC REG BUCK ADJ 6A SYNC 24LFCSP
48||RT9026||IC26|MSOP10|1||RT9026|RT9026GFP|Digi-Key|1028-1010-1-ND|Richtek USA Inc.|IC DDR TERMINATION REG 10MSOP
49||LP38503TS||IC31|TO-263-5_v2|1|LP38503TS-ADJ/NOPB|LP38503TS|LP38503TS-ADJ/NOPB|Digi-Key|LP38503TS-ADJ/NOPB-ND|Texas Instruments|IC REG LDO ADJ 3A TO263-5
50||SPX3819R2||IC33|SPX3819R2-L/TR|1||SPX3819R2|SPX3819R2-L/TR|Digi-Key|1016-1588-1-ND|Exar Corporation|Linear Voltage Regulator IC Positive Adjustable 1 Output Adjustable 500mA 8-DFN (2x3)
51||U.FL/MMCX|CONN UMC RCPT STR 50 OHM SMD, CONN UMC RCPT STR 50 OHM SMD, CONN UMC RCPT STR 50 OHM SMD, CONN UMC RCPT STR 50 OHM SMD, CONN UMC RCPT STR 50 OHM SMD, CONN UMC RCPT STR 50 OHM SMD, CONN UMC RCPT STR 50 OHM SMD, CONN UMC RCPT STR 50 OHM SMD, CONN UMC RCPT STR 50 OHM SMD, CONN UMC RCPT STR 50 OHM SMD, [NoValue], [NoValue]|J1, J2, J3, J4, J5, J6, J7, J8, J9, J10, J15, J16|MMCX_UFL_conn_u|12||U.FL/MMCX|0734120110|Digi-Key|WM5587CT-ND|Molex, LLC|CONN UMC RCPT STR 50 OHM SMD
52||JTAG_10pinConnector||J11|HEADER5x2_SM|1||JTAG_10pinConnector|54202-G0805LF|Digi-Key|609-4723-ND|MOLEX|10 Positions Header, Unshrouded Connector 0.100" (2.54mm) Surface Mount Gold or Gold, GXT
53||FPGA GPIO|Header, 5-Pin, Dual row|J12, J13|SWD_10_pin|2||FPGA GPIO|M50-3600542|Digi-Key|952-1389-ND|Harwin Inc|CONN HDR 1.27MM SMD AU 10POS
54||12V FAN||J14|HDR_1x2|1||12V FAN|961102-6404-AR|Digi-Key|3M9447-ND|3M|2 Positions Header, Unshrouded Connector 0.100" (2.54mm) Through Hole Gold
55|NF|CONN_PWR_JACK_2.1x5.5mm|Power Connector, THT, 2.1mm ID, 5.5mm OD|J17|CONN_PWR_JACK_v2|1||CONN_PWR_JACK_2.1x5.5mm|RAPC712X|Farnell|1608726|SWITCHCRAFT|Gender Jack, Current Rating 5A, Pin Diameter 2.5mm, Connector Mounting Through Hole Mount, Contact Termination Type Solder, Barrel O.D. 6.3mm
56||12V||J18|HDR_1x2|1||12V|961102-6404-AR|Digi-Key|3M9447-ND|3M|2 Positions Header, Unshrouded Connector 0.100" (2.54mm) Through Hole Gold
57||2.2uH||L1|FDVE1040_TOKO_INDUCTOR|1||2.2uH|IHLP4040DZER2R2M01|Digi-Key|541-1299-1-ND|Vishay Dale|FIXED IND 2.2UH 12A 9 MOHM SMD
58||1uH||L2|FDVE1040_TOKO_INDUCTOR|1||1uH|IHLP3232DZER1R0M01|Digi-Key|541-1371-6-ND|Vishay Dale|FIXED IND 1UH 18A 5.78 MOHM SMD
59|NF|LED_RG_SMD||LED1, LED4|LED-2x0603|2||LED_RG_SMD|HSMF-C165|Digi-Key|516-1419-1-ND|Avago Technologies US Inc.|LED GREEN/RED DIFFUSED 0603 SMD
60||LED_RG||LED2, LED3||2||LED_RG|4301F1/5|Digi-Key|4301F1/5-ND|Visual Communications Company - VCC|LED GRN/RED DIFF 3MM ROUND T/H
61||LED_green||LED5, LED6, LED7, LED8, LED9|LED-0603-GREEN|5||LED_green|HSMG-C190|Digi-Key|516-1425-2-ND|Broadcom Limited|LED GREEN DIFFUSED 0603 SMD
62||2xLED standoff||LEDS1|LED_STANDOFF_H-201C|1||2xLED standoff|H-201C|Digi-Key|492-1790-ND|Bivar Inc.|LED HOLDER RA 3MM 2LD NYL BK
63|NF|RFI Shield clip||MECH1, MECH2, MECH3, MECH4, MECH5, MECH6, MECH7, MECH8, MECH9, MECH10|RFI_SHIELD_CLPS_MINI|10||RFI Shield clip|S0971-46R|Farnell|2361677|HARWIN|RFI SHIELD CLIP MINI TIN SMD
64|NF|# pcs.|STANDOFF M/F MET 5MM HEX 10MM L|MECH11, MECH12, MECH13, MECH14|PCB_standoff|4||# pcs.|24313|Digi-Key|24313K-ND|Keystone Electronics|HEX STANDOFF M3 BRASS 10MM
65||100uH||MN1, MN2, MN29, MN30|RES0805|4|MLF2012C101KT000|100uH|MLF2012C101KT000|Digi-Key|445-1071-1-ND|TDK Corporation|FIXED IND 100UH 2MA 3.1 OHM SMD
66||47nH||MN3, MN4, MN31, MN32|RES0402|4|0402HP-47NXJLU|47nH|0402HP-47NXJLU|Farnell|2285856|COILCRAFT|Surface Mount High Frequency Inductor, 0402HP Series, 47 nH, ± 5%, 0402 [1005 Metric], 2.4 GHz
67|NF, [NoValue], NF, NF, [NoValue], NF|0.5pF||MN6, MN15, MN22, MN34, MN43, MN50|CAP0402|6||0.5pF|CC0402CRNPO9BNR50|Digi-Key|311-1001-1-ND|Yageo|0.50pF ±0.25pF 50V C0G, NP0 Ceramic Capacitor -55°C ~ 125°C Surface Mount, MLCC 0402 (1005 Metric) 0.039" L x 0.020" W (1.00mm x 0.50mm)
